transaction_id,user_id,plan_tier,monthly_spend,api_calls,response_latency_ms,error_flag
TXN_108857,1033,Free,0.0,6838,75.46975011703677,0
TXN_108858,939,Free,0.0,6188,103.8816845449295,0
TXN_108859,164,Premium,0.0,8763,142.46769013227785,0
TXN_108860,793,Free,0.0,14982,146.04392497722813,0
TXN_108861,340,Premium,0.0,9625,95.18497576008329,0
TXN_108862,468,Free,499.0,7009,82.56010291946228,0
TXN_108863,635,Enterprise,0.0,8343,49.941141497012424,0
TXN_108864,483,Free,499.0,15788,139.55314301014062,0
TXN_108865,530,Premium,0.0,10481,132.14944062556083,0
TXN_108866,182,Unknown,0.0,7457,92.05628272601896,0
TXN_108867,930,Free,0.0,6590,42.59488142806778,0
TXN_108868,796,Free,29.99,11514,142.46688516070003,0
TXN_108869,927,Premium,29.99,8905,137.53210672593215,0
TXN_108870,710,Free,499.0,14345,84.937669685108,0
TXN_108871,673,Enterprise,29.99,8184,70.93390473920606,0
TXN_108872,385,Free,29.99,15908,199.8063776658978,0
TXN_108873,633,Free,0.0,11297,116.74062049819862,0
TXN_108874,558,Enterprise,499.0,6456,80.7401930857549,0
TXN_108875,311,Premium,499.0,3025,144.90884711505134,0
TXN_108876,225,Premium,0.0,10088,61.710922634872745,0
TXN_108877,512,Free,0.0,9130,121.0378740567702,0
TXN_108878,598,Free,29.99,9218,139.44844504497976,0
TXN_108879,524,Enterprise,499.0,6567,128.68253113163814,0
TXN_108880,653,Free,29.99,8205,119.03114269718397,0
TXN_108881,709,Free,0.0,8332,100.68206215247949,0
TXN_108882,642,Free,499.0,12051,98.58520110976717,0
TXN_108883,257,Free,0.0,6302,182.7322065092003,0
TXN_108884,211,Premium,0.0,7878,89.76151690671799,0
TXN_108885,501,Enterprise,0.0,6928,107.01813261094605,0
TXN_108886,858,Premium,0.0,12120,34.77656249133106,0
TXN_108887,221,Premium,499.0,9040,-999.0,0
TXN_108888,372,Premium,29.99,5744,113.07374537383352,0
TXN_108889,393,Premium,499.0,15723,136.29291856581895,0
TXN_108890,497,Premium,29.99,5372,195.76272265166307,0
TXN_108891,570,Free,499.0,10400,93.30825606836491,0
TXN_108892,306,Free,29.99,4973,72.97893642212377,0
TXN_108893,209,Enterprise,0.0,13970,141.87316774577306,0
TXN_108894,539,Free,499.0,12291,132.4632437826576,0
TXN_108895,377,Free,0.0,13761,202.9950074213105,0
TXN_108896,667,Premium,29.99,12033,131.5065431724071,0
TXN_108897,986,Premium,29.99,9095,152.8216028318675,0
TXN_108898,1014,Premium,0.0,15372,127.29973429294365,0
TXN_108899,668,Free,0.0,8318,83.08415265331375,0
TXN_108900,1039,Unknown,499.0,10664,55.869838169950754,0
TXN_108901,581,Premium,0.0,8484,154.3141328644681,1
TXN_108902,902,Enterprise,0.0,13223,76.84411099115103,0
TXN_108903,213,Free,29.99,7108,145.90227101447934,0
TXN_108904,992,Free,0.0,7377,122.51189672636578,0
TXN_108905,996,Free,499.0,5300,116.24842090639486,0
TXN_108906,919,Free,499.0,7818,105.4867938081773,0
TXN_108907,952,Free,0.0,9332,87.48949747481339,0
TXN_108908,576,Free,29.99,6702,138.39636052183704,0
TXN_108909,809,Premium,0.0,7775,103.84579017981102,0
TXN_108910,1032,Premium,29.99,11206,119.98739346645735,1
TXN_108911,420,Premium,29.99,13405,-999.0,0
TXN_108912,278,Free,0.0,8694,144.70192605130416,0
TXN_108913,996,Free,0.0,14871,109.46086735514162,0
TXN_108914,318,Free,29.99,10457,104.20300686923356,0
TXN_108915,888,Free,0.0,18029,92.39228558860933,0
TXN_108916,1048,Free,0.0,5911,82.23869523756099,0
TXN_108917,627,Free,,16181,139.05480168955947,0
TXN_108918,591,Enterprise,0.0,8545,47.510096064002056,0
TXN_108919,990,Enterprise,29.99,11107,139.1454370108304,0
TXN_108920,160,Premium,0.0,4980,201.2997334139979,0
TXN_108921,153,Enterprise,499.0,12973,167.71949207803303,0
TXN_108922,779,Premium,0.0,9251,70.77822926822577,0
TXN_108923,637,Enterprise,0.0,13885,213.01372571062407,0
TXN_108924,947,Premium,29.99,7367,154.82861714418962,0
TXN_108925,164,Premium,499.0,4279,70.25479589974998,0
TXN_108926,711,Premium,499.0,3877,54.24048770802638,0
TXN_108927,685,Free,0.0,8388,91.56245208648423,0
TXN_108928,803,Premium,499.0,11098,122.55805005056612,0
TXN_108929,270,Enterprise,29.99,6684,-999.0,0
TXN_108930,372,Premium,,7612,97.28664675087812,0
TXN_108931,988,Free,499.0,8910,100.79140454448341,0
TXN_108932,798,Free,29.99,10828,135.7600743896674,0
TXN_108933,634,Enterprise,29.99,13605,89.31297567630084,0
TXN_108934,490,Unknown,29.99,10960,126.34540162390402,0
TXN_108935,1039,Free,29.99,7135,155.52201072505056,0
TXN_108936,792,Enterprise,0.0,10910,117.54578057647073,0
TXN_108937,426,Enterprise,0.0,8812,182.54218094059556,0
TXN_108938,207,Free,0.0,5263,115.54246770673302,0
TXN_108939,946,Enterprise,,6186,76.4510595047685,0
TXN_108940,261,Free,0.0,8445,207.07537962438764,0
TXN_108941,913,Premium,0.0,9403,152.57744671359654,0
TXN_108942,551,Premium,0.0,9813,124.11662477043838,0
TXN_108943,305,Premium,29.99,6800,122.51191375228655,0
TXN_108944,689,Premium,499.0,10842,83.84869244148422,0
TXN_108945,115,Free,29.99,11028,123.52680981073786,0
TXN_108946,426,Enterprise,0.0,7109,91.49092240947425,0
TXN_108947,707,Enterprise,499.0,6847,175.68229504879218,0
TXN_108948,758,Premium,0.0,7880,139.36326052871593,0
TXN_108949,101,Free,,9503,129.32082778972475,0
TXN_108950,109,Free,0.0,7683,98.34119147277224,0
TXN_108951,533,Free,499.0,12728,125.34279222356871,0
TXN_108952,224,Enterprise,0.0,6270,59.77090774803708,0
TXN_108953,180,Free,499.0,16077,147.50639062586626,0
TXN_108954,584,Unknown,0.0,14030,97.94491450533663,0
TXN_108955,751,Enterprise,0.0,10887,90.44977516604992,0
TXN_108956,937,Premium,499.0,13474,202.93008392312316,0
TXN_108957,249,Premium,0.0,11895,150.31201741911008,0
TXN_108958,899,Premium,499.0,15236,67.62560665611161,0
TXN_108959,972,Premium,29.99,12254,167.60827737417227,0
TXN_108960,439,Free,29.99,9768,40.54701310568899,0
TXN_108961,228,Enterprise,0.0,14551,81.31106159371701,0
TXN_108962,537,Premium,499.0,7864,137.9496426587981,0
TXN_108963,850,Premium,499.0,4087,119.57070287618198,0
TXN_108964,600,Premium,0.0,12030,91.03392499602363,0
TXN_108965,157,Free,0.0,7065,131.77076012150798,0
TXN_108966,297,Free,0.0,8300,96.06528990201853,0
TXN_108967,310,Enterprise,0.0,13153,128.41796767939329,0
TXN_108968,1013,Free,29.99,6807,-999.0,0
TXN_108969,1001,Premium,499.0,12397,184.01303587268217,0
TXN_108970,144,Free,499.0,18437,144.99222420609178,0
TXN_108971,196,Free,499.0,9749,112.65930253375318,0
TXN_108972,378,Free,0.0,11551,138.94912966633424,0
TXN_108973,634,Enterprise,0.0,7015,41.185507368931525,0
TXN_108974,509,Premium,499.0,5951,189.27800906177453,0
TXN_108975,560,Premium,499.0,8638,133.37869750487542,0
TXN_108976,490,Enterprise,29.99,12058,263.5365969340464,0
TXN_108977,946,Free,0.0,11777,133.34555108853522,0
TXN_108978,143,Free,29.99,6600,134.4007262425819,1
TXN_108979,126,Premium,0.0,10709,51.05591254119217,0
TXN_108980,893,Premium,0.0,8033,86.91550144335585,0
TXN_108981,196,Free,29.99,12661,120.03657210212016,0
TXN_108982,647,Unknown,0.0,12198,102.46874352913719,0
TXN_108983,720,Enterprise,499.0,8701,200.51540423286363,0
TXN_108984,666,Free,0.0,6559,131.22066281894715,1
TXN_108985,803,Free,29.99,9552,111.99849063564952,0
TXN_108986,318,Enterprise,499.0,8274,147.78859225555416,0
TXN_108987,284,Free,0.0,11650,104.87743592545607,0
TXN_108988,168,Free,499.0,15170,144.88576054579053,0
TXN_108989,928,Premium,29.99,9498,63.75804392501801,0
TXN_108990,229,Free,499.0,5424,187.37800148997692,0
TXN_108991,666,Free,0.0,10324,137.6356570959952,0
TXN_108992,989,Free,0.0,5456,141.16118885493944,0
TXN_108993,708,Premium,0.0,9160,96.87248040123873,0
TXN_108994,947,Premium,499.0,12595,163.28883916730183,0
TXN_108995,698,Free,29.99,5632,61.28665849059457,0
TXN_108996,905,Free,0.0,12598,97.74607779532334,0
TXN_108997,730,Premium,0.0,9318,137.95960556252936,0
TXN_108998,819,Enterprise,0.0,8751,116.83534454461173,0
TXN_108999,433,Enterprise,29.99,8852,74.62577846824652,0
TXN_109000,1024,Free,0.0,16419,110.64786214178581,0
TXN_109001,253,Premium,0.0,11970,97.74314706430285,0
TXN_109002,646,Premium,0.0,8173,90.10140619493698,0
TXN_109003,178,Enterprise,29.99,10865,188.30403948234976,0
TXN_109004,678,Premium,499.0,8678,88.68645064648548,0
TXN_109005,954,Free,29.99,12881,71.01207425875123,1
TXN_109006,512,Premium,0.0,15688,72.5179298897409,0
TXN_109007,645,Free,0.0,10715,98.917330266313,0
TXN_109008,708,Free,0.0,10176,-999.0,1
TXN_109009,268,Premium,29.99,17429,138.028184508043,0
TXN_109010,780,Unknown,29.99,16812,200.16433883153002,0
TXN_109011,762,Free,499.0,8268,30.000800390041633,0
TXN_109012,682,Premium,499.0,6975,64.49028433399332,0
TXN_109013,614,Free,0.0,9189,88.04247175666059,0
TXN_109014,413,Enterprise,0.0,13148,85.67712236664175,0
TXN_109015,131,Premium,0.0,10481,56.0418799930227,0
TXN_109016,386,Free,0.0,9796,119.96788649233739,0
TXN_109017,693,Free,29.99,14032,206.51388475595365,0
TXN_109018,142,Free,499.0,10541,159.1218414829569,0
TXN_109019,1002,Free,0.0,12004,76.61874441141384,0
TXN_109020,716,Free,499.0,9379,115.34720840308668,0
TXN_109021,100,Premium,29.99,10644,114.00440243307199,0
TXN_109022,672,Free,,7683,140.63531999541212,0
TXN_109023,369,Premium,29.99,10762,117.09366010201214,0
TXN_109024,279,Free,29.99,6566,98.64087256419319,0
TXN_109025,835,Premium,0.0,13538,202.77451955908128,0
TXN_109026,617,Free,499.0,17018,105.99863299121836,0
TXN_109027,202,Free,0.0,12656,96.89381620411615,0
TXN_109028,109,Premium,29.99,15522,192.08218188922632,0
TXN_109029,682,Free,0.0,12830,128.8753268133621,0
TXN_109030,189,Enterprise,0.0,16000,133.23329990732321,0
TXN_109031,325,Premium,0.0,7578,191.2181874769031,0
TXN_109032,769,Premium,0.0,10328,128.99904582469713,0
TXN_109033,839,Free,0.0,3554,89.94213297670908,0
TXN_109034,1016,Free,,12743,142.92323056020456,0
TXN_109035,225,Free,0.0,14691,26.22823157971429,0
TXN_109036,308,Premium,499.0,5929,224.7405278698928,0
TXN_109037,196,Free,0.0,12537,62.36967541002899,0
TXN_109038,173,Free,29.99,8556,118.98323304180649,0
TXN_109039,726,Free,0.0,9177,137.51549089806892,0
TXN_109040,290,Free,0.0,999999,12.808931394322585,0
TXN_109041,781,Free,0.0,7836,86.80812148264397,0
TXN_109042,918,Free,0.0,9872,199.5938467029005,0
TXN_109043,815,Free,0.0,12690,175.593849243117,0
TXN_109044,155,Free,499.0,9673,189.47489898264763,0
TXN_109045,819,Free,0.0,8831,104.46015894183512,0
TXN_109046,652,Premium,499.0,6015,177.13410651245096,0
TXN_109047,131,Free,,13133,146.24256896848476,0
TXN_109048,626,Free,29.99,8679,114.88924011883793,0
TXN_109049,673,Free,499.0,9346,149.08885941813077,0
TXN_109050,766,Free,0.0,7214,130.5458053690795,0
TXN_109051,383,Free,499.0,12725,144.48108077381505,0
TXN_109052,820,Enterprise,0.0,4953,65.34641743294667,0
TXN_109053,931,Enterprise,29.99,11901,159.1670085417671,0
TXN_109054,593,Free,29.99,15889,22.74740114625932,0
TXN_109055,286,Enterprise,499.0,14424,89.6980837907206,0
TXN_109056,597,Free,499.0,9981,48.46569747119129,1
TXN_109057,541,Free,0.0,10854,215.2532884522925,0
TXN_109058,229,Unknown,0.0,8644,293.70401037258614,0
TXN_109059,738,Enterprise,499.0,15123,208.9445983991571,0
TXN_109060,391,Unknown,29.99,10778,175.20505740038453,0
TXN_109061,213,Free,0.0,8636,77.26657145683959,0
TXN_109062,298,Free,0.0,20693,71.4276615913671,0
TXN_109063,112,Premium,499.0,7114,128.76143594827445,0
TXN_109064,370,Premium,29.99,15322,110.37477568598946,0
TXN_109065,700,Free,0.0,9650,78.18423985477244,0
TXN_109066,314,Enterprise,29.99,8014,118.27188969951709,0
TXN_109067,543,Premium,29.99,7782,-999.0,0
TXN_109068,889,Free,499.0,10822,89.09432876707749,0
TXN_109069,611,Premium,29.99,9017,77.11625159057132,0
TXN_109070,546,Premium,0.0,8459,146.0024632344811,0
TXN_109071,814,Free,499.0,16650,65.24262746693655,1
TXN_109072,173,Unknown,0.0,5279,100.95030533552199,0
TXN_109073,636,Free,499.0,8306,100.41032607778773,0
TXN_109074,200,Free,29.99,5553,-999.0,0
TXN_109075,275,Enterprise,499.0,7134,131.6575594985754,0
TXN_109076,526,Unknown,0.0,7744,93.25681862630526,0
TXN_109077,216,Enterprise,29.99,6116,144.80107344074344,0
TXN_109078,265,Enterprise,499.0,11198,68.04889374961067,0
TXN_109079,140,Premium,29.99,7648,86.90443144940659,0
TXN_109080,528,Enterprise,0.0,9056,108.15107273973652,0
TXN_109081,443,Free,0.0,11805,187.0502379724174,0
TXN_109082,523,Premium,29.99,6282,177.00938801701756,1
TXN_109083,465,Premium,0.0,8829,26.220247960285505,0
TXN_109084,219,Free,29.99,14274,144.91358789936027,0
TXN_109085,708,Premium,0.0,8046,131.48939004025874,0
TXN_109086,756,Premium,499.0,11417,146.3825265503704,0
TXN_109087,827,Premium,0.0,11441,76.4275702696998,0
TXN_109088,328,Free,0.0,8882,244.93194411067438,0
TXN_109089,924,Enterprise,0.0,11934,92.32689064994582,0
TXN_109090,229,Free,29.99,9368,123.51587616923548,0
TXN_109091,451,Free,29.99,8896,219.7365450008237,0
TXN_109092,988,Enterprise,29.99,12081,113.99431188192256,0
TXN_109093,417,Premium,499.0,9861,94.66720031840083,0
TXN_109094,748,Free,0.0,7708,162.45208251822197,0
TXN_109095,935,Free,,15023,106.30656261865303,0
TXN_109096,436,Premium,499.0,6973,125.32655721583603,0
TXN_109097,372,Unknown,0.0,17625,59.732463767351376,0
TXN_109098,216,Enterprise,499.0,10957,75.46768093481958,0
TXN_109099,917,Premium,29.99,4701,131.23660211913648,0
TXN_109100,467,Free,29.99,6846,96.94175798839308,0
TXN_109101,193,Free,29.99,6207,63.844247695314515,0
TXN_109102,267,Free,499.0,8152,93.81705087427214,0
TXN_109103,814,Free,,13519,97.35435135617108,0
TXN_109104,440,Free,29.99,11545,120.95156015043975,0
TXN_109105,760,Free,0.0,6824,122.93805556097615,1
TXN_109106,1013,Premium,29.99,11000,-999.0,0
TXN_109107,794,Free,0.0,7349,68.61308835544659,0
TXN_109108,1024,Premium,29.99,7359,79.56300480480537,0
TXN_109109,251,Enterprise,499.0,8727,72.71189934426327,0
TXN_109110,685,Premium,0.0,8878,89.68900792938473,0
TXN_109111,976,Premium,0.0,11992,90.75116211399867,0
TXN_109112,1012,Premium,29.99,8521,58.431921130231714,0
TXN_109113,373,Free,0.0,8413,199.7255239437221,0
TXN_109114,653,Free,0.0,11055,127.29308460728579,0
TXN_109115,595,Free,29.99,7988,85.71021654226567,0
TXN_109116,823,Free,,7365,101.49259106801274,0
TXN_109117,200,Premium,29.99,11935,117.96935122972307,0
TXN_109118,656,Enterprise,29.99,6047,112.38749500664235,0
TXN_109119,181,Unknown,29.99,10111,91.39349396757872,0
TXN_109120,628,Free,0.0,19467,168.62843971835807,0
TXN_109121,172,Unknown,499.0,6487,122.50341164620534,0
TXN_109122,113,Free,29.99,7228,118.27981808509851,0
TXN_109123,532,Enterprise,,6741,189.56566289562483,0
TXN_109124,256,Free,,7093,223.503106659105,0
TXN_109125,834,Free,0.0,6781,123.61431242562804,0
TXN_109126,231,Free,,7292,135.41448969065578,0
TXN_109127,437,Enterprise,,7476,47.69826496883036,0
TXN_109128,503,Free,29.99,6252,124.07709522383658,0
TXN_109129,475,Free,0.0,8674,168.58811663390205,0
TXN_109130,987,Enterprise,499.0,18069,28.37018133328722,0
TXN_109131,658,Enterprise,0.0,13692,50.187792485185426,0
TXN_109132,206,Free,29.99,10101,220.76585625099105,1
TXN_109133,719,Premium,0.0,8974,81.11476365188075,0
TXN_109134,364,Free,29.99,15644,141.47053015239732,0
TXN_109135,304,Free,,11838,137.84755194765876,0
TXN_109136,178,Free,0.0,9482,147.6288709020723,0
TXN_109137,254,Free,499.0,14228,151.93947524318344,0
TXN_109138,882,Premium,0.0,14522,157.60656041578068,0
TXN_109139,346,Premium,29.99,4237,118.25445961566331,0
TXN_109140,630,Free,29.99,13377,102.96790916240113,0
TXN_109141,957,Premium,0.0,12452,71.84750975297985,0
TXN_109142,1047,Premium,29.99,10478,81.51844763074706,0
TXN_109143,637,Free,499.0,6747,98.42781508564981,0
TXN_109144,828,Free,0.0,9769,90.00489770721765,0
TXN_109145,253,Premium,29.99,5236,133.30513420136396,0
TXN_109146,253,Premium,29.99,11100,128.55177953427932,0
TXN_109147,785,Premium,0.0,11615,60.4180660138107,0
TXN_109148,191,Premium,499.0,7651,78.6579690268951,0
TXN_109149,532,Free,29.99,6977,133.73096161567886,0
TXN_109150,437,Premium,0.0,8253,37.22653582193922,0
TXN_109151,579,Free,0.0,9384,124.18643177887019,0
TXN_109152,792,Enterprise,29.99,13466,94.51287306237502,0
TXN_109153,230,Premium,29.99,4049,119.32661910580438,0
TXN_109154,549,Free,29.99,10185,157.51409361341612,0
TXN_109155,909,Free,29.99,13537,98.64878897811603,0
TXN_109156,886,Enterprise,499.0,6458,115.29083548612518,0
TXN_109157,372,Free,0.0,15965,70.31563328757889,0
TXN_109158,1028,Premium,29.99,15517,126.51922672483285,0
TXN_109159,687,Premium,,11527,34.354893679294946,1
TXN_109160,276,Premium,,13901,102.77812891545379,0
TXN_109161,795,Free,0.0,10312,104.42120193827063,0
TXN_109162,930,Premium,29.99,14966,131.7797103463331,0
TXN_109163,742,Enterprise,0.0,9257,171.7781125865666,0
TXN_109164,974,Unknown,0.0,9165,73.21604588995302,0
TXN_109165,148,Premium,499.0,15070,124.82955923595722,0
TXN_109166,666,Unknown,0.0,6984,178.94846081183454,0
TXN_109167,765,Premium,0.0,6412,108.01930183403387,0
TXN_109168,454,Free,499.0,12077,154.64724933837317,0
TXN_109169,811,Premium,499.0,11583,104.3643041363949,0
TXN_109170,407,Free,499.0,12686,117.17243252938773,0
TXN_109171,967,Free,29.99,8154,76.69711318437083,0
TXN_109172,984,Free,29.99,7850,158.24051685037122,0
TXN_109173,729,Enterprise,0.0,6045,132.05396220468202,0
TXN_109174,874,Premium,499.0,8767,48.455056879003536,0
TXN_109175,145,Premium,499.0,11775,145.53977110878438,0
TXN_109176,401,Free,499.0,10990,126.44303032720893,0
TXN_109177,967,Free,499.0,6612,121.53492227382141,0
TXN_109178,1011,Free,0.0,7483,7.067932190970097,0
TXN_109179,507,Premium,0.0,9067,105.6603603699076,0
TXN_109180,288,Free,0.0,18974,35.321240221372605,0
TXN_109181,921,Free,499.0,7726,159.3947329399477,0
TXN_109182,929,Free,0.0,10690,180.9789778319908,0
TXN_109183,228,Premium,29.99,9142,121.55241207236597,0
TXN_109184,660,Enterprise,0.0,6827,194.52256649617243,0
TXN_109185,636,Premium,29.99,7636,85.03782614741496,0
TXN_109186,365,Free,499.0,6074,170.5739873163412,1
TXN_109187,217,Free,29.99,9170,122.72364955322007,0
TXN_109188,563,Free,499.0,5976,94.66594539532181,0
TXN_109189,243,Free,29.99,10670,199.81699602032091,0
TXN_109190,541,Free,0.0,7969,179.09211954154705,0
TXN_109191,299,Free,0.0,7859,125.72397115950278,0
TXN_109192,256,Free,,12786,90.69240411268136,1
TXN_109193,586,Free,0.0,7526,103.41556183593505,0
TXN_109194,959,Free,0.0,8132,65.4552472727098,0
TXN_109195,233,Premium,0.0,4570,69.59364187776984,0
TXN_109196,1011,Unknown,0.0,11061,84.07289535960174,0
TXN_109197,247,Enterprise,29.99,9326,189.82560331977695,1
TXN_109198,435,Free,29.99,7983,105.89030492438647,0
TXN_109199,170,Free,,8347,122.79795395037726,0
TXN_109200,332,Enterprise,499.0,6948,48.766213597755055,0
TXN_109201,433,Free,0.0,8575,181.30210990733494,0
TXN_109202,910,Enterprise,29.99,12459,63.00125601868601,0
TXN_109203,765,Premium,499.0,4410,206.67007194888834,0
TXN_109204,189,Enterprise,499.0,5474,158.7293924519252,0
TXN_109205,433,Enterprise,0.0,10783,120.24732322344676,0
TXN_109206,298,Premium,0.0,8582,137.0662316387161,0
TXN_109207,260,Premium,499.0,4662,113.41521245974535,0
TXN_109208,637,Free,499.0,7935,99.97148186741512,0
TXN_109209,220,Free,29.99,8510,153.94868339451216,0
TXN_109210,400,Free,0.0,7783,142.42126326664462,0
TXN_109211,823,Free,29.99,10377,95.94461511673852,0
TXN_109212,674,Free,0.0,8304,233.02881008190695,0
TXN_109213,535,Free,0.0,5413,101.65234604597173,0
TXN_109214,167,Enterprise,0.0,9885,112.68747785583953,0
TXN_109215,864,Free,0.0,7147,30.898738336438015,0
TXN_109216,1021,Free,29.99,10213,117.40345169858334,0
TXN_109217,558,Free,0.0,9632,216.26157627052453,0
TXN_109218,613,Premium,0.0,8088,145.01475974494244,0
TXN_109219,497,Free,0.0,12469,158.0738792282945,0
TXN_109220,719,Unknown,0.0,15171,118.29490122311837,0
TXN_109221,385,Premium,0.0,6101,134.2780285219084,0
TXN_109222,660,Premium,0.0,11295,185.7255121396074,0
TXN_109223,239,Free,0.0,8619,174.87390642227336,0
TXN_109224,829,Free,29.99,8213,103.91865772838113,0
TXN_109225,655,Enterprise,0.0,7272,121.81228796440782,0
TXN_109226,1028,Free,0.0,9434,152.1959524521107,0
TXN_109227,880,Free,499.0,10810,91.20677553955842,0
TXN_109228,689,Free,29.99,11020,124.43955528613289,0
TXN_109229,827,Unknown,499.0,6434,101.94848149543577,0
TXN_109230,993,Free,29.99,11470,119.94165868039644,0
TXN_109231,709,Enterprise,499.0,9220,139.66435080194685,0
TXN_109232,847,Free,0.0,6923,116.03221584228199,0
TXN_109233,381,Premium,29.99,9880,155.5133603354775,0
TXN_109234,760,Premium,29.99,6785,159.77774711708804,0
TXN_109235,1023,Free,499.0,10614,142.40375195548847,0
TXN_109236,915,Free,0.0,10668,138.2508846448585,0
TXN_109237,1035,Free,499.0,7630,152.22211326566935,0
TXN_109238,677,Free,29.99,12161,168.1129076338351,0
TXN_109239,845,Enterprise,29.99,10229,46.39728923936707,0
TXN_109240,556,Free,499.0,8406,85.21451575728142,0
TXN_109241,186,Premium,,15365,95.06770269056534,0
TXN_109242,178,Free,29.99,14550,71.50871602316525,0
