CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Class,Customer_Segment
17517.0,309,1,153.94,1,2,1,121,Lost
17519.0,17,6,1844.02,4,5,4,454,Champions
17520.0,54,1,546.81,3,2,3,323,Needs Attention
17521.0,30,3,723.2099999999999,4,4,3,443,Champions
17522.0,2,5,1070.71,5,4,4,544,Champions
17523.0,11,4,652.74,5,4,3,543,Champions
17524.0,361,1,145.0,1,2,1,121,Lost
17525.0,360,1,422.70000000000005,1,2,2,122,Lost
17526.0,5,4,1195.8999999999999,5,4,4,544,Champions
17527.0,54,4,939.37,3,4,3,343,Loyal Customers
17528.0,1,8,3628.5,5,5,5,555,Champions
17530.0,1,10,2385.0,5,5,5,555,Champions
17531.0,190,1,296.7,1,2,2,122,Lost
17534.0,54,1,223.36,3,2,1,321,Needs Attention
17535.0,280,1,164.4,1,2,1,121,Lost
17536.0,177,1,76.5,2,2,1,221,Lost
17537.0,30,2,897.62,4,3,3,433,Loyal Customers
17538.0,26,1,98.42,4,2,1,421,New/Promising
17540.0,25,2,578.9,4,3,3,433,Loyal Customers
17542.0,270,1,170.75,1,2,1,121,Lost
17545.0,43,3,645.96,3,4,3,343,Loyal Customers
17548.0,234,1,103.3,1,2,1,121,Lost
17549.0,24,2,148.86,4,3,1,431,Loyal Customers
17550.0,197,3,267.16,1,4,2,142,At Risk / Churning
17551.0,359,1,306.84,1,2,2,122,Lost
17552.0,60,4,930.41,3,4,3,343,Loyal Customers
17553.0,130,1,1487.6,2,2,4,224,Lost
17554.0,1,5,1952.45,5,4,4,544,Champions
17555.0,20,2,483.26,4,3,2,432,Loyal Customers
17556.0,206,1,157.9,1,2,1,121,Lost
17557.0,14,3,541.46,4,4,3,443,Champions
17560.0,95,5,854.95,2,4,3,243,At Risk / Churning
17561.0,19,1,167.62,4,2,1,421,New/Promising
17562.0,14,7,1122.38,4,5,4,454,Champions
17564.0,24,3,454.01,4,4,2,442,Champions
17566.0,8,2,901.21,5,3,3,533,Loyal Customers
17567.0,7,8,4331.48,5,5,5,555,Champions
17569.0,332,1,344.14,1,2,2,122,Lost
17571.0,50,4,1498.51,3,4,4,344,Loyal Customers
17572.0,71,4,226.75000000000003,3,4,1,341,Loyal Customers
17573.0,29,3,380.6,4,4,2,442,Champions
17574.0,243,1,185.65,1,2,1,121,Lost
17576.0,8,19,3622.68,5,5,5,555,Champions
17578.0,218,1,143.45999999999998,1,2,1,121,Lost
17579.0,5,3,448.90000000000003,5,4,2,542,Champions
17580.0,253,3,215.72,1,4,1,141,At Risk / Churning
17581.0,1,25,11045.04,5,5,5,555,Champions
17582.0,236,1,175.27,1,2,1,121,Lost
17584.0,7,2,1242.3,5,3,4,534,Loyal Customers
17585.0,109,4,1133.07,2,4,4,244,At Risk / Churning
17588.0,100,3,1240.2,2,4,4,244,At Risk / Churning
17589.0,60,4,2404.17,3,4,5,345,Loyal Customers
17590.0,2,3,1479.22,5,4,4,544,Champions
17591.0,73,7,2225.9700000000003,2,5,5,255,At Risk / Churning
17593.0,4,5,3927.34,5,4,5,545,Champions
17594.0,85,2,993.18,2,3,4,234,At Risk / Churning
17595.0,12,2,388.79,5,3,2,532,Loyal Customers
17596.0,23,7,2827.93,4,5,5,455,Champions
17597.0,214,1,2044.3700000000001,1,2,4,124,Lost
17600.0,18,1,161.67000000000002,4,2,1,421,New/Promising
17601.0,239,1,116.00999999999999,1,2,1,121,Lost
17602.0,2,6,5102.97,5,5,5,555,Champions
17603.0,78,1,394.72,2,2,2,222,Lost
17604.0,217,2,309.36,1,3,2,132,At Risk / Churning
17608.0,33,2,193.42,4,3,1,431,Loyal Customers
17609.0,41,5,1112.22,3,4,4,344,Loyal Customers
17611.0,7,15,3984.22,5,5,5,555,Champions
17612.0,53,6,2048.45,3,5,4,354,Loyal Customers
17613.0,23,14,4559.150000000001,4,5,5,455,Champions
17614.0,57,1,390.07,3,2,2,322,Needs Attention
17615.0,130,3,329.6,2,4,2,242,At Risk / Churning
17616.0,174,3,571.1999999999999,2,4,3,243,At Risk / Churning
17618.0,6,3,971.58,5,4,4,544,Champions
17619.0,312,1,218.52,1,2,1,121,Lost
17620.0,60,1,81.44,3,2,1,321,Needs Attention
17621.0,21,3,1379.9,4,4,4,444,Champions
17623.0,33,1,527.0500000000001,4,2,3,423,New/Promising
17624.0,15,2,843.48,4,3,3,433,Loyal Customers
17625.0,18,4,2047.0,4,4,4,444,Champions
17628.0,81,1,75.75,2,2,1,221,Lost
17629.0,6,8,1814.12,5,5,4,554,Champions
17630.0,170,2,503.59999999999997,2,3,3,233,At Risk / Churning
17631.0,2,3,528.33,5,4,3,543,Champions
17633.0,31,4,1324.84,4,4,4,444,Champions
17634.0,36,9,2361.9700000000003,3,5,5,355,Loyal Customers
17636.0,19,1,285.56,4,2,2,422,New/Promising
17637.0,31,2,547.0600000000001,4,3,3,433,Loyal Customers
17639.0,276,1,108.5,1,2,1,121,Lost
17640.0,87,1,621.66,2,2,3,223,Lost
17642.0,120,2,712.29,2,3,3,233,At Risk / Churning
17643.0,373,1,101.55,1,2,1,121,Lost
17644.0,1,11,2895.64,5,5,5,555,Champions
17646.0,219,3,1008.39,1,4,4,144,At Risk / Churning
17647.0,65,1,133.06,3,2,1,321,Needs Attention
17648.0,61,4,1797.5,3,4,4,344,Loyal Customers
17649.0,138,1,868.49,2,2,3,223,Lost
17650.0,21,1,166.08,4,2,1,421,New/Promising
17651.0,12,10,3945.0,5,5,5,555,Champions
17652.0,25,12,4867.72,4,5,5,455,Champions
17653.0,37,4,1207.56,3,4,4,344,Loyal Customers
17654.0,277,1,117.55,1,2,1,121,Lost
17655.0,11,7,2638.94,5,5,5,555,Champions
17656.0,73,5,1674.69,2,4,4,244,At Risk / Churning
17658.0,26,2,595.42,4,3,3,433,Loyal Customers
17659.0,17,12,2999.46,4,5,5,455,Champions
17660.0,141,1,196.0,2,2,1,221,Lost
17663.0,26,7,1802.91,4,5,4,454,Champions
17664.0,19,2,604.64,4,3,3,433,Loyal Customers
17666.0,4,2,728.16,5,3,3,533,Loyal Customers
17667.0,66,5,2055.51,3,4,4,344,Loyal Customers
17668.0,1,2,347.75,5,3,2,532,Loyal Customers
17669.0,43,7,3406.7200000000003,3,5,5,355,Loyal Customers
17670.0,228,1,205.7,1,2,1,121,Lost
17671.0,16,4,1572.71,4,4,4,444,Champions
17672.0,50,2,3178.17,3,3,5,335,Loyal Customers
17673.0,2,6,1629.12,5,5,4,554,Champions
17674.0,74,2,551.04,2,3,3,233,At Risk / Churning
17675.0,1,31,20374.28,5,5,5,555,Champions
17676.0,4,6,1387.68,5,5,4,554,Champions
17677.0,2,30,16363.23,5,5,5,555,Champions
17678.0,264,1,298.11,1,2,2,122,Lost
17679.0,53,2,1992.1100000000001,3,3,4,334,Loyal Customers
17680.0,24,1,184.4,4,2,1,421,New/Promising
17682.0,10,6,2474.33,5,5,5,555,Champions
17684.0,44,1,239.41,3,2,1,321,Needs Attention
17685.0,17,7,3191.53,4,5,5,455,Champions
17686.0,7,7,5739.46,5,5,5,555,Champions
17690.0,30,15,4757.95,4,5,5,455,Champions
17691.0,358,2,290.40000000000003,1,3,2,132,At Risk / Churning
17692.0,127,4,740.9399999999999,2,4,3,243,At Risk / Churning
17693.0,137,1,200.47,2,2,1,221,Lost
17694.0,142,1,283.12,2,2,2,222,Lost
17695.0,132,2,765.34,2,3,3,233,At Risk / Churning
17696.0,38,8,2285.71,3,5,5,355,Loyal Customers
17697.0,236,1,338.95,1,2,2,122,Lost
17698.0,261,1,154.95,1,2,1,121,Lost
17700.0,17,4,2534.64,4,4,5,445,Champions
17701.0,253,1,417.95,1,2,2,122,Lost
17702.0,30,4,1824.37,4,4,4,444,Champions
17703.0,35,3,798.74,3,4,3,343,Loyal Customers
17704.0,169,2,885.19,2,3,3,233,At Risk / Churning
17705.0,3,9,1823.52,5,5,4,554,Champions
17706.0,4,17,10504.49,5,5,5,555,Champions
17707.0,185,2,152.4,1,3,1,131,At Risk / Churning
17708.0,188,2,267.08,1,3,2,132,At Risk / Churning
17709.0,170,1,137.45,2,2,1,221,Lost
17711.0,11,2,385.1,5,3,2,532,Loyal Customers
17712.0,45,1,522.91,3,2,3,323,Needs Attention
17714.0,321,1,153.0,1,2,1,121,Lost
17715.0,201,1,326.4,1,2,2,122,Lost
17716.0,23,11,5655.99,4,5,5,455,Champions
17718.0,232,1,139.35,1,2,1,121,Lost
17719.0,38,15,5396.04,3,5,5,355,Loyal Customers
17720.0,26,4,1195.94,4,4,4,444,Champions
17722.0,96,4,2424.04,2,4,5,245,At Risk / Churning
17723.0,127,6,3276.4000000000005,2,5,5,255,At Risk / Churning
17724.0,71,3,1033.0,3,4,4,344,Loyal Customers
17725.0,16,11,3439.08,4,5,5,455,Champions
17727.0,15,1,1060.25,4,2,4,424,New/Promising
17728.0,4,3,2876.01,5,4,5,545,Champions
17730.0,3,13,5298.4800000000005,5,5,5,555,Champions
17731.0,79,4,1240.11,2,4,4,244,At Risk / Churning
17732.0,373,1,303.97,1,2,2,122,Lost
17733.0,39,2,692.19,3,3,3,333,Loyal Customers
17734.0,54,3,700.63,3,4,3,343,Loyal Customers
17735.0,2,19,13110.02,5,5,5,555,Champions
17736.0,9,3,377.44,5,4,2,542,Champions
17737.0,9,2,168.24,5,3,1,531,Loyal Customers
17738.0,19,4,1879.05,4,4,4,444,Champions
17739.0,12,7,2791.35,5,5,5,555,Champions
17742.0,113,2,355.11,2,3,2,232,At Risk / Churning
17744.0,4,6,2322.4,5,5,5,555,Champions
17746.0,240,1,110.25,1,2,1,121,Lost
17747.0,113,1,71.4,2,2,1,221,Lost
17749.0,178,2,674.52,2,3,3,233,At Risk / Churning
17750.0,5,9,1797.57,5,5,4,554,Champions
17752.0,359,1,80.64,1,2,1,121,Lost
17754.0,1,5,1772.26,5,4,4,544,Champions
17757.0,1,30,5605.29,5,5,5,555,Champions
17758.0,19,8,3456.7000000000003,4,5,5,455,Champions
17759.0,17,3,834.99,4,4,3,443,Champions
17760.0,22,2,287.59,4,3,2,432,Loyal Customers
17761.0,33,1,712.78,4,2,3,423,New/Promising
17763.0,263,1,15.0,1,2,1,121,Lost
17764.0,51,2,818.8199999999999,3,3,3,333,Loyal Customers
17765.0,159,3,371.88,2,4,2,242,At Risk / Churning
17767.0,15,1,271.2,4,2,2,422,New/Promising
17768.0,8,3,2273.1800000000003,5,4,5,545,Champions
17769.0,13,10,3997.98,5,5,5,555,Champions
17770.0,199,5,1143.27,1,4,4,144,At Risk / Churning
17771.0,57,2,245.81,3,3,1,331,Loyal Customers
17772.0,11,2,182.77,5,3,1,531,Loyal Customers
17774.0,97,4,1225.41,2,4,4,244,At Risk / Churning
17775.0,255,1,56.4,1,2,1,121,Lost
17777.0,25,3,665.86,4,4,3,443,Champions
17779.0,21,3,658.57,4,4,3,443,Champions
17781.0,159,2,188.02,2,3,1,231,At Risk / Churning
17783.0,72,2,283.47,3,3,2,332,Loyal Customers
17785.0,53,1,131.94,3,2,1,321,Needs Attention
17786.0,85,2,278.74,2,3,2,232,At Risk / Churning
17787.0,153,4,1865.19,2,4,4,244,At Risk / Churning
17788.0,74,2,1117.9,2,3,4,234,At Risk / Churning
17789.0,281,1,225.9,1,2,1,121,Lost
17790.0,27,14,1965.55,4,5,4,454,Champions
17791.0,30,1,106.1,4,2,1,421,New/Promising
17793.0,25,1,323.04,4,2,2,422,New/Promising
17795.0,180,2,350.39,1,3,2,132,At Risk / Churning
17796.0,40,4,697.9,3,4,3,343,Loyal Customers
17797.0,22,3,780.43,4,4,3,443,Champions
17799.0,22,10,3055.93,4,5,5,455,Champions
17800.0,37,9,1199.01,3,5,4,354,Loyal Customers
17802.0,82,3,1285.04,2,4,4,244,At Risk / Churning
17805.0,74,1,512.31,2,2,3,223,Lost
17806.0,11,1,546.04,5,2,3,523,New/Promising
17809.0,16,12,5411.91,4,5,5,455,Champions
17811.0,4,39,7837.7300000000005,5,5,5,555,Champions
17812.0,13,4,732.16,5,4,3,543,Champions
17813.0,14,5,1770.8799999999999,4,4,4,444,Champions
17816.0,37,4,36.56,3,4,1,341,Loyal Customers
17817.0,4,3,387.68,5,4,2,542,Champions
17819.0,72,7,3704.87,3,5,5,355,Loyal Customers
17824.0,51,1,298.4,3,2,2,322,Needs Attention
17827.0,5,5,1995.46,5,4,4,544,Champions
17828.0,23,4,1820.09,4,4,4,444,Champions
17829.0,299,1,889.24,1,2,3,123,Lost
17830.0,2,3,398.7,5,4,2,542,Champions
17831.0,33,1,35.400000000000006,4,2,1,421,New/Promising
17832.0,50,1,155.37,3,2,1,321,Needs Attention
17835.0,3,3,350.64,5,4,2,542,Champions
17836.0,47,1,110.21000000000001,3,2,1,321,Needs Attention
17837.0,42,8,1593.38,3,5,4,354,Loyal Customers
17838.0,27,5,2779.3,4,4,5,445,Champions
17839.0,42,1,338.8,3,2,2,322,Needs Attention
17841.0,2,124,40991.57,5,5,5,555,Champions
17843.0,303,1,205.48,1,2,1,121,Lost
17844.0,107,1,51.559999999999995,2,2,1,221,Lost
17846.0,85,1,2033.1,2,2,4,224,Lost
17848.0,81,9,901.1999999999999,2,5,3,253,At Risk / Churning
17849.0,218,4,605.8000000000001,1,4,3,143,At Risk / Churning
17850.0,372,34,5391.21,1,5,5,155,At Risk / Churning
17852.0,12,2,114.34,5,3,1,531,Loyal Customers
17854.0,185,2,311.26,1,3,2,132,At Risk / Churning
17855.0,373,1,208.97,1,2,1,121,Lost
17856.0,2,4,1418.03,5,4,4,544,Champions
17857.0,4,23,26879.04,5,5,5,555,Champions
17858.0,6,12,5155.66,5,5,5,555,Champions
17859.0,305,1,148.21,1,2,1,121,Lost
17860.0,369,1,252.8,1,2,2,122,Lost
17861.0,3,8,2100.8,5,5,5,555,Champions
17862.0,324,1,330.9,1,2,2,122,Lost
17863.0,59,6,3160.0,3,5,5,355,Loyal Customers
17864.0,13,3,597.5,5,4,3,543,Champions
17865.0,31,20,10526.32,4,5,5,455,Champions
17866.0,143,1,329.65,2,2,2,222,Lost
17867.0,30,6,1197.1000000000001,4,5,4,454,Champions
17869.0,107,5,428.18,2,4,2,242,At Risk / Churning
17870.0,2,12,1894.35,5,5,4,554,Champions
17871.0,205,1,155.9,1,2,1,121,Lost
17873.0,80,5,1859.16,2,4,4,244,At Risk / Churning
17874.0,185,6,683.46,1,5,3,153,At Risk / Churning
17877.0,170,1,237.61,2,2,1,221,Lost
17878.0,44,1,379.45,3,2,2,322,Needs Attention
17879.0,174,1,178.51999999999998,2,2,1,221,Lost
17880.0,365,1,458.92,1,2,2,122,Lost
17881.0,304,1,133.35000000000002,1,2,1,121,Lost
17883.0,3,4,671.77,5,4,3,543,Champions
17884.0,4,4,717.45,5,4,3,543,Champions
17885.0,12,1,190.19,5,2,1,521,New/Promising
17886.0,32,3,899.61,4,4,3,443,Champions
17887.0,129,1,111.35,2,2,1,221,Lost
17888.0,21,8,726.05,4,5,3,453,Champions
17889.0,212,2,203.87,1,3,1,131,At Risk / Churning
17890.0,323,2,602.09,1,3,3,133,At Risk / Churning
17891.0,162,1,203.85999999999999,2,2,1,221,Lost
17892.0,56,3,244.1,3,4,1,341,Loyal Customers
17893.0,225,1,112.25,1,2,1,121,Lost
17894.0,72,8,1119.81,3,5,4,354,Loyal Customers
17895.0,44,1,98.0,3,2,1,321,Needs Attention
17896.0,23,1,256.32,4,2,2,422,New/Promising
17897.0,173,3,566.6,2,4,3,243,At Risk / Churning
17898.0,85,2,152.06,2,3,1,231,At Risk / Churning
17899.0,159,1,155.8,2,2,1,221,Lost
17900.0,190,2,112.19999999999999,1,3,1,131,At Risk / Churning
17901.0,29,1,110.38,4,2,1,421,New/Promising
17904.0,21,1,191.67,4,2,1,421,New/Promising
17905.0,71,4,800.24,3,4,3,343,Loyal Customers
17906.0,247,1,72.9,1,2,1,121,Lost
17908.0,374,1,243.28,1,2,1,121,Lost
17911.0,9,1,366.23,5,2,2,522,New/Promising
17912.0,310,5,311.01,1,4,2,142,At Risk / Churning
17913.0,59,2,411.6,3,3,2,332,Loyal Customers
17914.0,4,1,336.43,5,2,2,522,New/Promising
17917.0,45,3,341.28,3,4,2,342,Loyal Customers
17919.0,88,1,1304.04,2,2,4,224,Lost
17920.0,4,17,4204.1,5,5,5,555,Champions
17921.0,64,4,826.52,3,4,3,343,Loyal Customers
17923.0,282,1,207.50000000000003,1,2,1,121,Lost
17924.0,12,7,2962.5,5,5,5,555,Champions
17925.0,373,1,244.08,1,2,1,121,Lost
17926.0,133,2,397.29,2,3,2,232,At Risk / Churning
17928.0,45,2,212.54,3,3,1,331,Loyal Customers
17929.0,11,4,843.0,5,4,3,543,Champions
17930.0,36,5,1740.48,3,4,4,344,Loyal Customers
17931.0,134,2,408.36,2,3,2,232,At Risk / Churning
17932.0,29,3,1331.57,4,4,4,444,Champions
17934.0,52,2,704.25,3,3,3,333,Loyal Customers
17935.0,138,2,145.79,2,3,1,231,At Risk / Churning
17936.0,5,1,389.84,5,2,2,522,New/Promising
17937.0,9,7,4301.22,5,5,5,555,Champions
17939.0,160,1,99.14,2,2,1,221,Lost
17940.0,49,10,4106.4400000000005,3,5,5,355,Loyal Customers
17941.0,131,1,304.56,2,2,2,222,Lost
17942.0,8,1,77.50000000000001,5,2,1,521,New/Promising
17946.0,233,2,149.57999999999998,1,3,1,131,At Risk / Churning
17947.0,37,1,176.68,3,2,1,321,Needs Attention
17948.0,147,1,358.56000000000006,2,2,2,222,Lost
17949.0,1,45,58510.48,5,5,5,555,Champions
17950.0,72,3,482.2,3,4,2,342,Loyal Customers
17951.0,40,3,1008.5400000000001,3,4,4,344,Loyal Customers
17954.0,5,12,2332.72,5,5,5,555,Champions
17955.0,199,4,557.3,1,4,3,143,At Risk / Churning
17956.0,249,1,12.75,1,2,1,121,Lost
17957.0,66,1,111.68,3,2,1,321,Needs Attention
17958.0,117,1,508.4599999999999,2,2,3,223,Lost
17960.0,171,1,73.78,2,2,1,221,Lost
17961.0,21,39,1296.44,4,5,4,454,Champions
17962.0,142,1,102.83,2,2,1,221,Lost
17964.0,32,2,471.7,4,3,2,432,Loyal Customers
17965.0,38,14,2622.57,3,5,5,355,Loyal Customers
17966.0,38,5,1098.43,3,4,4,344,Loyal Customers
17967.0,372,1,123.07,1,2,1,121,Lost
17968.0,374,1,277.35,1,2,2,122,Lost
17969.0,166,2,228.2,2,3,1,231,At Risk / Churning
17970.0,211,1,582.59,1,2,3,123,Lost
17972.0,242,1,136.04,1,2,1,121,Lost
17973.0,52,1,337.04,3,2,2,322,Needs Attention
17974.0,25,3,740.79,4,4,3,443,Champions
17975.0,15,13,4488.81,4,5,5,455,Champions
17976.0,372,1,353.19,1,2,2,122,Lost
17977.0,29,1,288.14,4,2,2,422,New/Promising
17978.0,365,1,300.91999999999996,1,2,2,122,Lost
17979.0,36,4,757.71,3,4,3,343,Loyal Customers
17980.0,166,3,811.45,2,4,3,243,At Risk / Churning
17984.0,145,1,152.68,2,2,1,221,Lost
17985.0,22,1,634.95,4,2,3,423,New/Promising
17986.0,56,1,20.8,3,2,1,321,Needs Attention
17987.0,185,1,198.57,1,2,1,121,Lost
17988.0,12,7,201.12,5,5,1,551,Champions
17990.0,237,3,630.84,1,4,3,143,At Risk / Churning
17991.0,225,2,93.35,1,3,1,131,At Risk / Churning
17994.0,122,4,678.49,2,4,3,243,At Risk / Churning
17995.0,282,1,76.1,1,2,1,121,Lost
17997.0,74,8,1970.6699999999998,2,5,4,254,At Risk / Churning
17999.0,37,2,382.06,3,3,2,332,Loyal Customers
18001.0,12,2,417.23,5,3,2,532,Loyal Customers
18004.0,362,1,169.47,1,2,1,121,Lost
18005.0,4,2,249.72,5,3,1,531,Loyal Customers
18006.0,23,1,444.68,4,2,2,422,New/Promising
18008.0,70,9,2116.19,3,5,5,355,Loyal Customers
18009.0,235,1,257.34,1,2,2,122,Lost
18010.0,257,1,174.8,1,2,1,121,Lost
18011.0,373,1,102.78999999999999,1,2,1,121,Lost
18013.0,155,2,187.29,2,3,1,231,At Risk / Churning
18014.0,28,1,166.42,4,2,1,421,New/Promising
18015.0,4,1,120.03,5,2,1,521,New/Promising
18016.0,32,5,1483.56,4,4,4,444,Champions
18017.0,81,3,523.0,2,4,3,243,At Risk / Churning
18018.0,108,2,122.14,2,3,1,231,At Risk / Churning
18019.0,52,1,38.45,3,2,1,321,Needs Attention
18022.0,36,1,668.11,3,2,3,323,Needs Attention
18024.0,153,2,389.78,2,3,2,232,At Risk / Churning
18027.0,99,1,115.31,2,2,1,221,Lost
18030.0,4,2,230.64999999999998,5,3,1,531,Loyal Customers
18032.0,334,1,73.5,1,2,1,121,Lost
18033.0,65,1,97.97,3,2,1,321,Needs Attention
18034.0,22,2,422.88,4,3,2,432,Loyal Customers
18035.0,36,3,730.4,3,4,3,343,Loyal Customers
18036.0,32,3,405.62,4,4,2,442,Champions
18037.0,154,6,70.02,2,5,1,251,At Risk / Churning
18040.0,19,2,357.20000000000005,4,3,2,432,Loyal Customers
18041.0,12,21,4183.39,5,5,5,555,Champions
18042.0,54,1,165.04999999999998,3,2,1,321,Needs Attention
18043.0,25,3,559.51,4,4,3,443,Champions
18044.0,4,10,2088.6,5,5,5,555,Champions
18045.0,45,1,189.4,3,2,1,321,Needs Attention
18048.0,203,2,172.29000000000002,1,3,1,131,At Risk / Churning
18050.0,359,1,74.4,1,2,1,121,Lost
18053.0,71,1,300.02,3,2,2,322,Needs Attention
18055.0,7,10,6784.1900000000005,5,5,5,555,Champions
18056.0,288,1,363.65,1,2,2,122,Lost
18058.0,10,1,170.16,5,2,1,521,New/Promising
18059.0,23,3,306.46,4,4,2,442,Champions
18061.0,22,10,2119.41,4,5,5,455,Champions
18062.0,173,3,720.52,2,4,3,243,At Risk / Churning
18064.0,133,2,814.0,2,3,3,233,At Risk / Churning
18065.0,6,14,2392.83,5,5,5,555,Champions
18066.0,75,1,318.0,2,2,2,222,Lost
18067.0,40,1,396.33,3,2,2,322,Needs Attention
18068.0,289,1,101.69999999999999,1,2,1,121,Lost
18069.0,26,5,2036.67,4,4,4,444,Champions
18071.0,258,2,453.0,1,3,2,132,At Risk / Churning
18072.0,186,1,247.44,1,2,1,121,Lost
18073.0,114,12,3877.5200000000004,2,5,5,255,At Risk / Churning
18074.0,374,1,489.6,1,2,2,122,Lost
18075.0,23,10,2611.75,4,5,5,455,Champions
18077.0,8,11,2633.0099999999998,5,5,5,555,Champions
18078.0,217,2,336.13,1,3,2,132,At Risk / Churning
18079.0,45,4,3651.97,3,4,5,345,Loyal Customers
18080.0,19,2,1231.5,4,3,4,434,Loyal Customers
18081.0,36,3,343.45,3,4,2,342,Loyal Customers
18082.0,26,1,703.37,4,2,3,423,New/Promising
18084.0,16,1,90.47999999999999,4,2,1,421,New/Promising
18085.0,330,2,689.95,1,3,3,133,At Risk / Churning
18086.0,274,1,101.34,1,2,1,121,Lost
18087.0,98,2,4055.7199999999993,2,3,5,235,At Risk / Churning
18088.0,61,1,167.67000000000002,3,2,1,321,Needs Attention
18092.0,2,11,9068.26,5,5,5,555,Champions
18093.0,93,4,2106.52,2,4,5,245,At Risk / Churning
18094.0,82,7,3017.3,2,5,5,255,At Risk / Churning
18095.0,313,2,580.0500000000001,1,3,3,133,At Risk / Churning
18096.0,12,3,911.15,5,4,3,543,Champions
18097.0,8,6,2697.8,5,5,5,555,Champions
18099.0,127,1,168.31,2,2,1,221,Lost
18101.0,11,2,223.65,5,3,1,531,Loyal Customers
18102.0,1,60,259657.3,5,5,5,555,Champions
18104.0,37,1,754.64,3,2,3,323,Needs Attention
18105.0,38,1,113.48000000000002,3,2,1,321,Needs Attention
18106.0,330,1,430.7,1,2,2,122,Lost
18108.0,254,1,271.0,1,2,2,122,Lost
18109.0,2,26,8052.97,5,5,5,555,Champions
18110.0,20,1,236.3,4,2,1,421,New/Promising
18112.0,12,2,352.69,5,3,2,532,Loyal Customers
18113.0,369,1,76.32000000000001,1,2,1,121,Lost
18114.0,290,1,220.1,1,2,1,121,Lost
18116.0,68,8,1418.03,3,5,4,354,Loyal Customers
18117.0,26,1,320.72,4,2,2,422,New/Promising
18118.0,11,26,5653.82,5,5,5,555,Champions
18119.0,368,1,181.12,1,2,1,121,Lost
18120.0,214,1,111.15,1,2,1,121,Lost
18121.0,149,2,673.1,2,3,3,233,At Risk / Churning
18122.0,8,6,1826.21,5,5,4,554,Champions
18123.0,24,2,589.4399999999999,4,3,3,433,Loyal Customers
18125.0,30,4,1142.99,4,4,4,444,Champions
18126.0,61,1,206.82999999999998,3,2,1,321,Needs Attention
18127.0,19,3,348.73,4,4,2,442,Champions
18129.0,243,1,112.55000000000001,1,2,1,121,Lost
18130.0,15,3,1059.39,4,4,4,444,Champions
18133.0,212,1,931.4999999999999,1,2,3,123,Lost
18135.0,29,5,681.9100000000001,4,4,3,443,Champions
18136.0,63,3,784.33,3,4,3,343,Loyal Customers
18138.0,295,1,152.65,1,2,1,121,Lost
18139.0,18,6,8438.34,4,5,5,455,Champions
18142.0,157,2,1019.52,2,3,4,234,At Risk / Churning
18143.0,117,2,1000.16,2,3,4,234,At Risk / Churning
18144.0,8,12,2888.75,5,5,5,555,Champions
18145.0,13,4,2861.55,5,4,5,545,Champions
18146.0,141,2,160.35000000000002,2,3,1,231,At Risk / Churning
18147.0,46,2,179.33999999999997,3,3,1,331,Loyal Customers
18149.0,51,3,612.0799999999999,3,4,3,343,Loyal Customers
18150.0,32,3,566.58,4,4,3,443,Champions
18151.0,135,2,653.35,2,3,3,233,At Risk / Churning
18154.0,3,2,399.19,5,3,2,532,Loyal Customers
18155.0,75,3,371.62,2,4,2,242,At Risk / Churning
18156.0,13,2,734.94,5,3,3,533,Loyal Customers
18158.0,9,2,453.4,5,3,2,532,Loyal Customers
18159.0,301,1,530.15,1,2,3,123,Lost
18160.0,57,2,638.0600000000001,3,3,3,333,Loyal Customers
18161.0,15,5,1618.69,4,4,4,444,Champions
18164.0,37,1,399.65000000000003,3,2,2,322,Needs Attention
18165.0,177,1,302.46000000000004,2,2,2,222,Lost
18167.0,23,3,1384.8600000000001,4,4,4,444,Champions
18168.0,176,6,1169.94,2,5,4,254,At Risk / Churning
18169.0,61,1,202.65,3,2,1,321,Needs Attention
18170.0,33,3,980.31,4,4,4,444,Champions
18171.0,59,5,1231.31,3,4,4,344,Loyal Customers
18172.0,15,20,7561.68,4,5,5,455,Champions
18173.0,87,4,2106.84,2,4,5,245,At Risk / Churning
18174.0,7,1,104.0,5,2,1,521,New/Promising
18176.0,358,1,476.35,1,2,2,122,Lost
18177.0,31,6,1341.42,4,5,4,454,Champions
18178.0,129,4,1590.81,2,4,4,244,At Risk / Churning
18179.0,9,6,1793.17,5,5,4,554,Champions
18180.0,5,6,1843.75,5,5,4,554,Champions
18181.0,24,1,382.8,4,2,2,422,New/Promising
18183.0,227,2,632.07,1,3,3,133,At Risk / Churning
18184.0,15,1,49.8,4,2,1,421,New/Promising
18185.0,249,1,304.25,1,2,2,122,Lost
18188.0,15,3,2001.04,4,4,4,444,Champions
18189.0,78,2,1090.24,2,3,4,234,At Risk / Churning
18190.0,192,2,284.46000000000004,1,3,2,132,At Risk / Churning
18191.0,262,1,207.79999999999998,1,2,1,121,Lost
18192.0,72,1,957.97,3,2,4,324,Needs Attention
18193.0,165,1,243.76,2,2,1,221,Lost
18194.0,82,1,973.8399999999999,2,2,4,224,Lost
18196.0,95,2,689.13,2,3,3,233,At Risk / Churning
18198.0,4,17,5425.56,5,5,5,555,Champions
18200.0,106,1,163.8,2,2,1,221,Lost
18202.0,200,3,1396.99,1,4,4,144,At Risk / Churning
18203.0,157,1,160.42000000000002,2,2,1,221,Lost
18204.0,71,3,1993.7,3,4,4,344,Loyal Customers
